op,room_base,room_raw,stage,round,seq_in_room,sender,receiver,is_broadcast,bytes,participants_k
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,3,9,1,3,0,5713,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,4,10,2,1,1,1266,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,4,10,2,3,1,1266,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,4,11,3,1,1,1264,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,4,11,3,2,1,1264,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,4,12,1,2,1,1258,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,4,12,1,3,1,1258,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,5,13,2,1,1,336,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,5,13,2,3,1,336,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,5,14,3,1,1,329,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,5,14,3,2,1,329,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,5,15,1,2,1,329,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,5,15,1,3,1,329,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,6,16,1,2,1,12842,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,6,16,1,3,1,12842,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,6,17,2,1,1,12857,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,6,17,2,3,1,12857,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,6,18,3,1,1,12948,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,6,18,3,2,1,12948,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,7,19,1,2,1,795,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,7,19,1,3,1,795,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,7,20,2,1,1,803,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,7,20,2,3,1,803,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,7,21,3,1,1,801,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-offline,offline,7,21,3,2,1,801,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-online,online,1,1,2,1,1,178,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-online,online,1,1,2,3,1,178,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-online,online,3,2,1,2,1,182,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-online,online,3,2,1,3,1,182,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-online,online,5,3,3,1,1,182,3
sign,signing_room_1768580895635-30117-17-291692974,signing_room_1768580895635-30117-17-291692974-online,online,5,3,3,2,1,182,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,1,1,2,1,1,16235,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,1,1,2,3,1,16235,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,1,2,3,1,1,16379,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,1,2,3,2,1,16379,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,1,3,1,2,1,16307,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,1,3,1,3,1,16307,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,2,4,1,2,0,5724,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,2,5,3,1,0,5723,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,2,6,1,3,0,5724,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,3,7,3,2,0,5736,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,3,8,2,1,0,5759,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,3,9,2,3,0,5765,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,4,10,1,2,1,1275,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,4,10,1,3,1,1275,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,4,11,2,1,1,1279,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,4,11,2,3,1,1279,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,4,12,3,1,1,1251,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,4,12,3,2,1,1251,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,5,13,2,1,1,344,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,5,13,2,3,1,344,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,5,14,1,2,1,335,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,5,14,1,3,1,335,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,5,15,3,1,1,337,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,5,15,3,2,1,337,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,6,16,3,1,1,12918,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,6,16,3,2,1,12918,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,6,17,1,2,1,12905,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,6,17,1,3,1,12905,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,6,18,2,1,1,12928,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,6,18,2,3,1,12928,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,7,19,3,1,1,819,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,7,19,3,2,1,819,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,7,20,1,2,1,813,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,7,20,1,3,1,813,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,7,21,2,1,1,811,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-offline,offline,7,21,2,3,1,811,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-online,online,1,1,1,2,1,185,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-online,online,1,1,1,3,1,185,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-online,online,3,2,2,1,1,184,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-online,online,3,2,2,3,1,184,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-online,online,5,3,3,1,1,188,3
sign,signing_room_1768580896270-30117-18-217812400,signing_room_1768580896270-30117-18-217812400-online,online,5,3,3,2,1,188,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,1,1,1,2,1,16261,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,1,1,1,3,1,16261,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,1,2,2,1,1,16339,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,1,2,2,3,1,16339,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,1,3,3,1,1,16334,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,1,3,3,2,1,16334,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,2,4,3,1,0,5769,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,2,5,3,2,0,5724,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,2,6,2,1,0,5740,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,3,7,2,3,0,5783,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,3,8,1,2,0,5688,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,3,9,1,3,0,5746,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,4,10,2,1,1,1276,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,4,10,2,3,1,1276,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,4,11,3,1,1,1257,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,4,11,3,2,1,1257,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,4,12,1,2,1,1263,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,4,12,1,3,1,1263,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,5,13,3,1,1,340,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,5,13,3,2,1,340,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,5,14,2,1,1,348,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,5,14,2,3,1,348,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,5,15,1,2,1,331,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,5,15,1,3,1,331,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,6,16,1,2,1,12902,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,6,16,1,3,1,12902,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,6,17,2,1,1,12983,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,6,17,2,3,1,12983,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,6,18,3,1,1,12943,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,6,18,3,2,1,12943,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,7,19,2,1,1,811,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,7,19,2,3,1,811,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,7,20,3,1,1,809,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,7,20,3,2,1,809,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,7,21,1,2,1,807,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-offline,offline,7,21,1,3,1,807,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-online,online,1,1,3,1,1,183,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-online,online,1,1,3,2,1,183,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-online,online,3,2,1,2,1,188,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-online,online,3,2,1,3,1,188,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-online,online,5,3,2,1,1,185,3
sign,signing_room_1768580896876-30117-19-2307930381,signing_room_1768580896876-30117-19-2307930381-online,online,5,3,2,3,1,185,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,1,1,1,2,1,16311,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,1,1,1,3,1,16311,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,1,2,2,1,1,16346,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,1,2,2,3,1,16346,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,1,3,3,1,1,16370,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,1,3,3,2,1,16370,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,2,4,3,1,0,5757,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,2,5,3,2,0,5730,3
sign,signing_room_1768580897489-30117-20-3264816568,signing_room_1768580897489-30117-20-3264816568-offline,offline,2,6,1,2,0,5691,3
